uuid,location_id,name,description,parent_location
d332cd41-99d5-47bb-baab-0b61a59aadc2,177,Kibulgeng,"A community facility in Uasin Gishu",408
b35dfc65-80f8-41fa-9932-cd347edd346d,178,"Bujumba Dispensary","Is a health Facility in Bujumba",NULL
1646cb1f-2e3c-4ca3-9157-a4ad2f67fe38,179,Bujumba,"Is a community Facility in Bujumba",178
956794fa-2193-4ff6-bad1-65b947d0faa3,183,"Ikonzo Dispensary","A dispensary in Busia",360
49066b8b-2b9a-43cf-b3e4-18d3759ecd00,184,"Ikonzo Dispensary","A dispensary in Busia",NULL
cb0a7e64-dd5d-4c46-9cb3-c382d95e9c50,185,Sikarira,"A community unit in Ikonzo",183
e155b8b0-e89d-4916-8b6c-3af9d93b582b,186,"MTRH Memorial Hospital","PPP Clinic",407
e02b0e78-4312-4006-9e39-0994a759acb2,187,"Chep'ngoror Dispensary","A dispensary in Burnt Forest",NULL
659f2926-4712-4bd9-a532-7c1b20a0d47b,188,"Matunda Health Centre","A community unit in Matunda",NULL
f8bf061a-8ef2-4145-9522-03e642d23eaf,189,"Endebes Health Centre","A Health Centre in Trans nzoia",NULL
67001f34-4df1-4cfa-8552-04d5236dd3a3,190,"Kwanza Health Centre","A Health Facility in Trans Nzoia",NULL
4dbd0c2b-cb9f-491a-8dbc-c4e552db1515,191,Anderson,"A health centre in transzoia",NULL
b56b5219-0c8f-4520-810e-ba43302c63eb,192,"Kapsoya Health Centre","A health centre in Kapsoya",478
c8ede412-a5da-47be-ae7f-f76a4ffc5065,193,"Sister Freda Medical Centre","A Health facility in Trans Nzoia",NULL
b3bf1ec7-ea9c-4bc6-af5b-ddb6864b7975,194,"St. Ladislaus Dispensary","A health facility in Uasin Gishu County",NULL
18c343eb-b353-462a-9139-b16606e6b6c2,195,"Location Test","This is a test location for POC Testers.",354
538c14c2-c98a-49a2-9e11-0af6f7b912dc,196,"Mediheal Hospital","A ppp Clinic in Eldoret",NULL
02e85257-94d6-43bf-8603-322248c1a210,197,"MTRH MCH","Used to collect PMTCT data.",407
10446739-2ef2-4fb3-b134-29840d97acbe,198,"MTRH Adolescent Clinic","Moi Teaching and Referral Hospital Adolescent Clinic.",407
4ff7f723-95ce-4481-ba47-6539f22aae3c,199,"MTRH Nyayo Ward","MTRH clinic Nyayo Ward",407
3ce46ae0-7eca-48c9-86d3-d5bdde1c7dab,200,"MTRH Mother & Baby Ward","MTRH Mother & Baby Ward",407
0d599936-1a29-464b-87ad-c92cf51a6a84,201,"MTRH Pediatric Ward","MTRH Pediatric Ward",407
2a901f42-bf51-428c-8be3-a135075abcb2,202,"MTRH Other","MTRH Other",407
20bd486d-5c84-44f4-9ffa-2f1c1d9e79f8,203,Langas,Facility,373
20967b54-63b5-4311-a68e-2fc04406e56a,204,"MTRH Oncology","Moi Teaching and Referral Hospital - 
Oncology",407
584b1638-b11d-4cbe-8e81-ff25b684d63c,205,"Busagwa Dispensary","Busagwa Dispensary",NULL
7fb68709-6e7b-4eaf-a984-ea111fa45853,206,"MTRH ACTG","MTRH ACTG",407
5decf6b7-506f-4a67-a8c3-27303d56f867,207,MTRH-Oncology,"Handles patients screened and treated with breast and cervical cancer",NULL
1ee4e702-913b-40a6-ab9c-26f9b4fced1c,208,"Huruma MCH","Huruma MCH",365
7bc85590-2de6-4780-b4d8-f167b71c1834,209,Kakamega,"Is a Kakamega County Referral hospital",NULL
d4f8de72-5058-4db8-b556-324c7020b83b,210,Homabay,"Oncology site",NULL
af0d01d4-7c15-491d-be73-50512ab67e3a,211,"Alphima Medical Clinic","A Private Hospital in Eldoret",470
21beec4b-d6d0-4fe3-9711-acab0d577067,212,"Jaramogi Oginga Odinga TRH","Jaramogi Oginga Odinga Training and Referral Hospital.",NULL
db2bdd7c-5fe6-4ea3-adc1-d2d8dfb3d658,213,Bomet,"Oncology clinic at Bomet",NULL
1ce5034b-f05d-46b6-910f-fc959e091641,214,"Kapenguria County Referral Hospital","Referral hospital in Kapenguria.",369
c54cbafc-3d6a-41a0-ae6c-ef40df16e2c9,215,"Hamisi Sub County Hospital","A sub county hospital in Hamisi",NULL
3acdbf65-644a-44c6-b6fa-9dad734ec442,216,BUTERE,"An Oncology Clinic",NULL
e8205863-1b9b-4f27-97c3-5f492b2a3830,217,"Turbo CCC","A CDM comprehensive Care center",NULL
1574b24d-96a3-4d4a-8d70-f4a4ac0fd3df,218,"Huruma CCC","A CDM Comprehensive Care center",NULL
2a7ef5d8-28b6-4285-8313-c356ebbd3305,219,"St. Elizabeth Lwak Mission Health center","A health Center in Siaya County",NULL
d6155afe-9258-4632-9723-08de6d7e2602,220,"Madiany sub county hospital","Madiany sub county in Siaya County- Oncology study",NULL
3d65bfd3-c134-4133-a7aa-f44a2206f403,221,"Bungoma County Referral Hospital","A referral hospital in Bungoma county",NULL
bf02fef0-0330-4247-82b0-d9ed490206a2,222,"Nyahururu District Hospital","A district Hospital in Laikipia County",NULL
68cb63f3-992d-4fd0-a80d-47a27fcf8021,223,"MTRH TB","TB Clinic at MTRH",407
dfc36b77-c059-4a29-8a92-a40d5ad60774,224,"Chemundu Dispensary","A dispensary in Nandi County.",NULL
261a0504-17fa-4fae-989f-4d4f30767842,225,"AIC Kapsowar Mission Hospital","Mission Hospital in Kapsowar.",NULL
65225dcd-81cc-4c8f-92e1-bb687995cf24,226,"Vihiga County Referral Hospital.","Referral Hospital in Vihiga county.",NULL
a36c86bb-7ca3-4319-8674-28c66ba14deb,227,"Iten MCH","An mch facility",366
dae67604-3af4-416a-a5fa-4de2093b3ce5,228,"Webuye Group 1","This group is a GISHE group that meets in the Webuye Area.",8
535dc3bd-842b-4ca1-bc7c-357635ab985e,229,"Kitale MCH","mch clinic at kitale",372
17c97881-90e5-43c8-b8a3-cc0322f89a89,230,"Busia MCH","mch clinic at busia.",360
f2320960-28de-41cf-b7d5-4734b75bafef,231,"Chulaimbo MCH","mch clinic at chulaimbo.",364
aa65d6b1-fad8-46a7-94cb-f5247d21509d,232,"Meru County Referral Hospital",NULL,NULL
ff95cb97-3d9e-4016-aff9-930fed3c55ec,233,"Sori Lake side Hospital","A hospital in Migori County",NULL
c79828e4-16cd-4c30-8164-13d6005aa879,234,"Nyamira County Referral Hospital","Nyamira County Referral Hospital - Oncology Clinic",NULL
dbe94e9c-c882-4ec0-9edc-d0038069cd00,235,"Webuye Health Centre","Health Centre in Bungoma County",NULL
c0f4fd82-0d65-4b0b-aa04-be5914063959,236,"Mulachi Dispensary","A dispensary in Bungoma County",NULL
cb7fae6f-8daa-4a84-b4b0-7a1852b0526c,237,"Lukusi Dispensary","A dispensary in Bungoma County",NULL
e2bb5611-a016-4440-951d-f35e42ad4821,238,"Khaoya Dispensary","A dispensary in Bungoma County",8
df1f80fa-8c43-429d-93b9-bc01d0c898cf,239,"Miendo Dispensary","A dispensary in Bungoma County",NULL
52d0a75a-b281-4f6d-a7c4-07c0cd5b1ee4,240,"Matulo Dispensary","A dispensary in Bungoma County",NULL
61492482-4cde-4c71-8d20-e5ab9e858583,241,"Khayaya Dispensary","A dispensary in Bungoma County",NULL
89442596-43af-4e32-a185-d1b5fbd86549,242,"Namwatikho Dispensary","A dispensary in Bungoma County",8
90d8e717-36a6-4df2-a321-2fb2e9956bc0,243,"Mukhe Dispensary","A dispensary in Bungoma County",NULL
299c8c3a-121a-4931-b1fa-fff949292ac3,244,"Khalala Dispensary","A dispensary in Bungoma County",NULL
a568c19e-cfcb-416a-83ae-9c24b72d2c38,245,"Chemalal Dispensary","A dispensary in Bungoma County",NULL
6ae719f8-1805-4680-82d3-2bf58c617047,246,"Namarambi Dispensary","A dispensary in Bungoma County",NULL
122addaa-dc8a-4e86-ad76-695aa35e2f6e,247,"Lurare Dispensary","CDM site",8
34aec983-646e-4d8f-93a9-fa8156de15ec,248,"Garissa County Referral Hospital","This is an Oncology clinic that the AMPATH oncology will be supporting.",NULL
379ff09d-c72f-4859-a9dc-3c0295738252,249,"MTRH Anti-coagulation","oncology anti-coagulation treatment.",407
43af2bcf-ec6c-4db4-a957-120e6d9931b6,250,"Makueni County Hospital","An oncology Clinic",NULL
fc8ebb3e-7611-4c44-baab-335503f4e3cf,251,"Tingwa Dispensary","A dispensary in Elgeyo Marakwet.",NULL
651faf6d-5e2e-4e9e-abfb-71cb67ab4f4b,252,"Alupe Sub-county Hospital","Alupe Sub-county Hospital",NULL
2bd6540f-0d7f-4b9e-a523-2292d3e4211f,253,"Bukalama dispensary","Dispensary in Matayos Sub county",NULL
81f37501-c461-430d-bd60-bf5429f94ea1,254,"Nambuku health centre","Health Center in Samia sub county",NULL
32a9ae48-b262-4f00-b489-b1da192ef617,255,"Busibwabo Dispensary","Dispensary in Matayos sub county",NULL
a77d14b1-e295-4b78-9c64-6bfd2f208a09,256,"Musokoto Dispensary","Dispensary in Nambale sub county",NULL
0ced720a-820a-4be4-a39e-b6be20090611,257,"Nangina Dispensary","A dispensary in Samia Sub county",NULL
31dfd5f5-8c5f-42ea-88a6-50f327b1d160,258,"Kamuriai dispensary","A dispensary in Teso North",NULL
234f54c7-536f-46eb-9c23-26544df9307f,259,"Lwanyange dispensary","A dispensary in Nambale sub county",NULL
9d33efbc-f6c7-4499-a63e-5d10c3f7c713,260,"Mahanga Dispensary","BI-Kuza Project",8
7177933e-cc8d-47d9-87e1-c778f30004ea,261,"Kituni Dispensary","BI-Kuza location",8
79a258ba-19c0-4235-84a5-7f5493e82204,262,"Sitikho Health Centre","BI-Kuza project",8
19c1af60-1b5f-4097-9553-942140b5f67a,263,"Misikhu Dispensary","BI-Kuza Project",8
813a9efd-7bcf-4b6a-b920-28ac41dff140,264,"Khalumuli Dispensary","BI-Kuza Project",8
7f56d073-759e-4d36-96d9-053663e696da,265,".Namwatikho Dispensary","BI-Kuza Project",8
f525a5b8-3da8-4558-8d24-96ef565f8b53,267,"Sinoko Sub County Hosp","BI-Kuza Project",8
ee53077f-6b53-47bf-b077-328d442d0469,268,"Alupe sub county","CDM project",12
ac33a64f-602b-4f3e-bee3-8d0c2c65cf07,269,"Bikeke Health Centre","PIC4 Program",NULL
7d04e1aa-fb0e-40b5-840d-40c4a3c8558d,270,"Bondeni  Health Centre","PIC4c Project",NULL
8ddc0497-25a7-4a13-af04-a817cb10ea5d,271,"Chepchoina Dispensary","In Transnzoia",NULL
9b2be8fe-a94d-478c-af47-57a952a00be2,272,"Cherangany Health Centre","PIC4C Project",NULL
f51f00c1-56dc-482a-af90-4929d8f20e1d,273,Munongo,"A dispensary in Busia County",360
5999015c-5492-4f1c-ab07-8df667cf36ee,274,"Kabobo Health Cente",NULL,NULL
93209925-5c86-4d09-abd0-ac02667ca137,275,"Kipsigak Health Center","CDM Facility",NULL
f28cac93-e9db-4833-84e3-da87d62ae418,276,"Gitwamba Health Centre","A PIC4C Facility",NULL
ab408fae-778b-498a-a390-17d0427acc80,277,"Kaisagat Health Centre","A PIC4C Facility",NULL
e32dc229-5b50-4788-a5ae-c97bc4495545,278,"Kapkoi Health Centre (Kwanza)","A PIC4C Facility",NULL
5b3345f2-702b-438b-a52a-9bf0153e0a3d,279,"Kaplamai Health Centre","A PIC4C facility",NULL
1dc987ac-5396-4498-9e87-a344aeb4b290,280,"Kiminini Health Centre","A PIC4C Facility",469
deedd63b-bc91-47e2-b58e-af751165151a,281,"Kimuri Dispensary","A PIC4C Facility",NULL
e45c3020-96bd-4602-af7f-b7179f0a1886,282,"Kipsoen Dispensary","A PIC4C facility",NULL
3c16dbdc-c3ff-4c48-a5cb-da2cdf8ef5e9,283,"Kitalale Dispensary","A PIC4C Facility",NULL
07177a63-2671-4552-a508-0e41b5f35ea2,284,"Lukhome Dispensary","A PIC4C Facility",NULL
fef64dbd-ba81-47a5-8c6b-13cff182961b,285,"Mailisaba Dispensary","A PIC4C Facility",NULL
2a6e4d51-0d2a-47fc-890c-7e3e72945818,286,"Mitume Dispensary","A PIC4C Facility",NULL
161331bf-516e-48c8-8fca-4ad18df92264,287,"Mt. Elgon National Park Dispensary","A PIC4C Facility",NULL
a28e4156-89ec-4aaa-b008-640c3887eda2,288,"Namanjalala Dispensary","A PIC4C Facility",NULL
8a7a35b2-3fd7-47f2-8889-cdec7fa6bbbb,289,"Nzoia Dispensary","A PIC4C Facility",NULL
9ac3cb04-a998-4391-9b6f-3bcc46ca102a,290,"Sitatunga Dispensary","A PIC4C Facility",NULL
cee207fb-962d-444c-b233-82ec2ca719bd,291,"Suwerwa Health Centre","A PIC4C Facility",NULL
6a95496a-5eb3-4d02-a6ec-7c5daca389d9,292,"Tom Mboya Dispensary","A PIC4C Facility",NULL
b6c4c43f-4cd7-4e31-9fbb-fa3d3d12f566,293,"Weonia Health Centre","A PIC4C Facility",NULL
52e1a6b8-c6d2-4f03-9a15-5a977802f431,294,"Wiyeta Dispensary","A PIC4C Facility",NULL
8d5f6027-0cc3-4b1c-b77e-f97253b99d74,295,"Chwele Sub_District hospital","BHIM Facility",NULL
27c62401-f14a-4a69-b28d-fc0e78e6a1d4,296,"Kabuchai Health Centre","BHIM facility",NULL
52e2002a-cabc-4927-8cbb-ad6ba5f7d4eb,297,"Bukembe Dispensary",BHIM,NULL
4c35e6c6-4f57-48e0-97d0-3d00a1a26bc3,298,"Mayanja Dispensary","BHIM facility",NULL
aa8ebb29-11db-4b50-847a-1eaf10c6958b,299,"Mechimeru Dispensary","BHIM facility",NULL
5cd5b267-d307-4a6d-bd44-2edd04e9e916,300,"Bahai Dispensary","BHIM facility",NULL
66ec44ab-8b14-4cb4-8939-942b1ae3d175,301,"Kimilili Sub_County Hospital","BHIM facility",NULL
85ff4037-273a-409f-b6f0-e47367a14651,302,"Makhonge Health Centre",NULL,NULL
500eab6a-00ea-464e-b4b8-43cac6b6a42f,303,"Ndaru Health Centre",NULL,NULL
ab50967e-7001-4e30-83a0-147b612501af,304,"Tongareni Model Health centre","BHIM Facility",NULL
baebd699-97e9-4cec-9676-299d3c562ae3,305,Kaptama,NULL,370
29124daf-6422-4896-b70e-daad3b252c9d,306,"Kapenguria County Referral Hospital MCH",NULL,369
17a3505b-3610-44c3-a698-ef2e23b5e006,307,"Bungoma County","OVC Bungoma",NULL
1bdc54e3-d7fc-4846-96a3-b702f925d490,308,Kabuchai,"A subcaounty in Bungoma",307
729dd2aa-fec1-4355-b8d3-af4a89a69663,309,"Kabuchai OVC","A subcaounty in Bungoma",307
48305e5b-2ca5-44e1-8f6b-008c4d2789ba,310,"Mukhobola MCH","MUkhobola MCH Clinic",381
f8dd8eb8-b9fe-46d1-bb42-58a5f18cfc25,311,"Osieko MCH","Osieko MCH Clinic",382
e3cb359e-0b69-4371-aa62-8ca22dca151f,312,"Port Victoria MCH","Port Victoria MCH Clinic",385
88506d5f-8b48-42ca-88ab-c2855bca9ee2,313,"Matayos MCH","Matayos Health Centre MCH",NULL
8565e74d-c5df-4c60-aa1b-5976001e3977,314,"Angurai MCH","Angurai Health Centre MCH Clinic",355
8f5694dc-cba7-47b5-a97c-677cfb9a8d7c,315,"Bumala A MCH","Bumala "A" Health Center MCH",357
cb4a90fd-28b8-4c01-b15c-242ff5e5e731,316,"Bumala B MCH","Bumala "A" Health Center(Busia Satellite Clinic)",358
22a1255d-e56b-446a-a32b-e7ea8bd1a89c,317,"Changara MCH","Changara MCH Clinic",361
6ba7d04a-585b-48b4-895a-fe1af98453bc,318,"Kamolo MCH","Kamolo Health Centre MCH Clinic",368
e907044b-4170-49e1-98e8-93258596bb23,319,"Khunyangu MCH","Khunyangu District Hospital MCH Clinic",371
e211bf00-819a-43a5-baa4-354feaa02db8,320,"Malaba MCH","Malaba Health Centre MCH Clinic",374
60cd8ba2-c4a5-44e5-b7cf-7cc3192756f6,321,"Teso MCH","Teso/Kocholya Sub-County Hospital MCH Clinic",389
8241f06b-d74d-4f6d-9def-7254d9833e10,322,"Burnt Forest MCH","Burnt Forest MCH Clinic",359
d560891a-28b9-41cc-8cfc-1efd441bc906,323,"Chepsaita MCH","Chepsaita MCH",363
f0e8d70a-dd24-4f59-bcf3-3566b8a1d5cc,324,"Langas MCH","Langas PMTCT Clinic",373
8b6f450b-8a61-4051-b4bd-b1a79cb541ee,325,"Moi's Bridge MCH","Moi's Bridge MCH",377
0943a3b0-3630-4d71-ad09-cc55cfd3bde1,326,"Moiben MCH","Moiben PMTCT Clinic",378
78d91367-c020-4c65-b4f3-31ec07fb90d9,327,"Pioneer Sub-District Hospital MCH","Pioneer Sub-District Hospital PMTCT Clinic",383
469bb74e-18a4-4d74-872e-55fcebe12dc7,328,"Soy MCH","Soy PMTCT clinic",387
d0fac112-5690-47c5-8ffc-0abcbb5b3124,329,"Turbo MCH","Turbo PMTCT Clinic",390
8c1ac178-1eef-4195-ba45-f283f95e5775,330,"Uasin Gishu District Hospital MCH","Uasin Gishu District Hospital PMTCT Clinic",408
fc9e3da3-0128-4ae8-8a23-63561f7aea11,331,"Ziwa MCH","Ziwa PMTCT Clinic",392
2efc716d-fddf-468e-8365-09cca3fc4d5c,332,"Plateau Mission Hospital MCH","Plateau Mission Hospital PMTCT Site",384
e93d79ea-13c8-4f0c-a757-0858a7f387eb,333,"Kesses MCH","Kesses PMTCT Clinic",353
dfc0f21e-2e6c-4052-bdfe-23ee1b8084e8,334,"Bokoli MCH","Bokoli PMTCT Clinic",356
3d8cdb07-bbe5-495c-b4ae-b9d6a2dc694f,335,"Kaborom MCH","Kaborom PMTCT Clinic",367
0449c609-d190-4412-80ae-c14444e6a5f2,336,"Kaptama MCH",NULL,370
abef0621-e2cd-4a65-8893-2ee6e963ab81,337,"Mihuu MCH","Mihuu PMTCT Clinic",375
b4f7483a-00b8-4ff4-be70-dfefc85c60fa,338,"Milo MCH","Milo PMTCT Clinic",376
8cad59c8-7f88-4964-aa9e-908f417f70b2,339,"Mosoriot MCH","Mosoriot PMTCT Clinic",379
1254d7b3-4fb1-407e-b192-57e149225bb3,340,"Sinoko MCH","Sinoko PMTCT Clinic",386
e9f515c2-7c48-4099-ac76-41db9977f96f,341,"Webuye MCH","Webuye Sub County PMTCT",391
f7aabb83-7915-4c24-88b2-bcde8b3a9977,342,"Mt. Elgon MCH",NULL,380
f55549a1-98f2-426d-9bff-0121a64bee02,343,"Bituyu Dispensary","BHIM Facility",NULL
16a85714-d2c3-41aa-ac69-293fd854d7ca,344,"Bulondo Dispensary","BHIS Facility",NULL
cc867f2c-3c39-4646-b012-dabab0be4f8a,345,"Karima Dispensary","BHIS Facility",NULL
919e6881-501c-46a6-af24-c547a565b4b8,346,"Kimalewa Health centre","BHIS Facility",NULL
5aca018d-07ed-4fc6-b2b2-f22cb1498916,347,"Makutano Dispensary","BHIS Facility",NULL
75b519d2-ea88-4a24-bc36-8b252d20d349,348,"Nalondo Health centre (Model)","BHIS Facility",NULL
bab17a99-c355-4bcb-a587-5c53ffeddecb,349,"Nzoia Medical Centre","BHIS Facility",NULL
e467502b-ac9a-47f8-ad13-9a8e3eda889f,351,"Chepkanga HC CCC","a CCC facility",362
2313bdd9-54f2-4534-9193-07246f2485d6,352,"Chepkanga HC MCH","a Mch facility",362
617c45c9-558d-4e6e-bbc8-f149bfb20396,353,KeHCPL,"Kesses Health Center Parent Location",NULL
4b09439f-d9d8-4dbf-b4bb-27ce317e8a42,354,"Test Parent",NULL,NULL
4b5fbd17-b86f-4565-b026-201eaf41f6eb,355,"Angurai Health Centre","Angurai Health Centre",NULL
7cebf377-ece5-4912-bd61-7219707cf601,356,BHPL,"Bokoli Hospital Parent Location",NULL
6d13cf14-da05-468e-8cb9-6d93c35feab3,357,BAHCPL,"Bumala A Health Centre Parent Location",NULL
2ba9977a-2d32-4df8-9766-ced7e87f7478,358,BBHCPL,"Bumala B Health Centre Parent Location",NULL
8156eccb-eb27-4502-a986-d2531e64e968,359,BFMCPL,"Burnt Forest Sub-County Hospital Parent Location",NULL
7e118a64-63f4-49fe-99d6-73df1449ab91,360,BDHPL,"Busia District Hospital Parent Location",NULL
