uuid,location_id,name,description,parent_location
6b3d9ef3-88c1-4f1e-bf70-120d85a77d1e,361,CGDPL,"Changara (GOK) Dispensary Parent Location",NULL
e711e4a9-baf7-4dba-aa36-0537c328e396,362,CHCPL,"Chepkanga Health Centre Parent Location",NULL
1ddf35dc-c9de-4ee1-b184-5ebc5ffa6c11,363,CDPL,"Chepsaita Dispensary Parent Location",NULL
a89e71a3-b342-44cb-9086-e96fc0233961,364,CSDHPL,"Chulaimbo Sub-District Hospital Parent Location",NULL
31531310-9384-4482-8526-5fe710928ff0,365,HDHPL,"Huruma District Hospital Parent Location",NULL
d0c78ead-1b2f-4a3c-9a6d-2ce4b167b568,366,ICRHPL,"Iten County Referral Hospital Parent Location",NULL
864bc5c6-4c25-42eb-bfd7-d788db1f7d70,367,KaDPL,"Kaborom Dispensary Parent Location",NULL
9f144737-e475-4070-8bb7-cd8af4535c86,368,KDPL,"Kamolo Dispensary Parent Location",NULL
012894f1-ac74-4eb2-937e-65b29c6eb50e,369,KDHPL,"Kapenguria District Hospital Parent Location",NULL
22b8c643-f199-4c2d-b07c-8981d78b997b,370,KHCPL,"Kaptama (Friends) Health Centre Parent Location",NULL
112b145a-7467-4abb-8c1c-64304a1760d0,371,KSDHPL,"Khunyangu Sub-District Hospital Parent Location",NULL
e394202f-7455-4057-a2f3-64fcfa83f5c4,372,KCRHPL,"Kitale County Referral Hospital Parent Location",NULL
93546e76-54cc-4564-8eb9-97029c9ee623,373,LRPL,"Langas RCEA Parent Location",NULL
440e2fe3-3f6d-4ecc-8b5b-9c42e184bca3,374,MaDPL,"Malaba Dispensary Parent Location",NULL
e7e09931-7314-4631-88b1-60ac3a8cd97c,375,MDPL,"Mihuu Dispensary Parent Location",NULL
61c858dd-fc19-4806-badc-1f1e185757b0,376,MiHCPL,"Milo Health Centre Parent Location",NULL
93bbe821-63cb-4075-9f87-fae70bb6c2de,377,MBHCPL,"Moi's Bridge Health Centre Parent Location",NULL
fea6ab04-91bc-4e0a-8d25-9d4815e47ffd,378,MoHCPL,"Moiben Health Centre Parent Location",NULL
6898767a-468b-4bda-8d2e-b141e624f7ed,379,MRHTCPL,"Mosoriot Rural Health Training Centre Parent Location",NULL
1acb8e3f-39d5-4fc4-bc3e-c342e98210f6,380,MEDHPL,"Mt Elgon District Hospital Parent Location",NULL
7e1eacd1-a01c-4599-9fc8-d42f755f8de5,381,MHCPL,"Mukhobola Health Centre Parent Location",NULL
e14fb308-16ff-4334-a587-70e9b0d02ff2,382,ODPL,"Osieko Dispensary Parent Location",NULL
1c78f94e-14cc-4549-abb4-9402c3509dda,383,PHCPL,"Pioneer Health Centre Parent Location",NULL
7dfb608d-7587-4114-961c-5306caf2823b,384,PHPL,"Plateau Hospital Parent Location",NULL
c5b11bf4-3f16-49b1-849d-af36dcdf72fb,385,PVHPL,"Port Victoria Hospital Parent Location",NULL
701d53ac-2e4b-40e0-b869-0618212c1d5e,386,SDPL,"Sinoko Dispensary Parent Location",NULL
de91bba1-5510-4a9e-90a5-c0caa2d30605,387,SHCPL,"Soy Health Centre Parent Location",NULL
860ccd44-316d-441a-b4b5-29927a733298,388,TSCHPL,"Tambach Sub-County Hospital Parent Location",NULL
2f02de43-d2e6-41b3-a997-9c714f70bb8b,389,TDHPL,"Teso District Hospital Parent Location",NULL
625585ab-0b93-490f-bf64-b85dd97a0621,390,THCPL,"Turbo Health Centre Parent Location",NULL
d0ec5ba7-18ee-4aac-b001-fc61cec8ca26,391,WDHPL,"Webuye District Hospital Parent Location",NULL
aa14b55e-9b33-4132-ae3b-310960b7d3f6,392,ZSDHPL,"Ziwa Sub-District Hospital Parent Location",NULL
49fa8ba9-06f4-4072-afe7-fd3e51ed4482,393,"Chepkigen Health Centre","Chepkigen Health Centre",463
81e709e6-769d-4ac0-95b9-65fffa1b87c3,394,"Kipkabus Dispensary","Kipkabus Dispensary",477
9125a1fb-2856-49dd-91e0-aecdd85bbb99,395,"Mary Immaculate","Mary Immaculate HC in Ainabkoi Sub County Kapsoya Ward",NULL
8c7ec4f7-270c-45e9-a4f9-8589242d50d5,396,"Chepkigen Health Centre MCH","Chepkigen Health Centre PMTCT Site",463
2b1d2083-b4df-4e5c-96fe-af88122ef75b,397,"Cheramei Health Centre MCH","Cheramei Health Centre PMTCT Site",462
a0badb53-f49f-4d0b-bd3b-a5f435cbaf66,398,"West Clinic Health Centre  MCH","West Clinic Health Centre PMTCT Site",475
de051b8a-78ab-4fa8-bb08-5364c8e87297,399,"Kapyemit Dipsensary MCH","Kapyemit Dipsensary PMTCT site in Turbo Sub County",476
523d5060-07ee-46d9-b439-12867c4e83ac,400,"Elgeyo Border Dispensary MCH","Elgeyo Border Dispensary PMTCT Site in Moiben Sub County",472
09c9dbeb-9a24-4511-9ad2-9cf6601a9023,401,"Kipkabus Dispensary MCH","Kipkabus Dispensary MCH in Ainabkoi SUb County",477
a7b5bb0a-0244-44da-93b2-4d990f2420c6,402,"Mary Immaculate MCH","Mary Immaculate HC PMTCT site in Ainabkoi Sub County Kapsoya Ward",NULL
9ddd21c6-f668-44c7-a6c7-041ec1e836a6,403,"St. Marys Health Centre MCH - Kapsoya","St. Marys Health Centre - Kapsoya PMTCT Site in Eldoret",484
516c889a-f9ea-4861-b89c-e39f08dfb15c,404,"Kapsoya Health Centre MCH","Kapsoya Health Centre PMTCT Site",478
02b632fd-fef8-444a-9183-50ee4cf3cef9,405,"Emkwen Dispensary","A CDM facility",NULL
b8135ddf-e02c-4098-b4ce-17880a9ddb0f,406,"Tambach MCH","Tambach PMTCT Site",388
177c48c3-3b80-4981-8430-6b8d1255d952,407,MTRHPL,"MTRH Parent Location",NULL
168a43e4-221a-4672-a06a-8fa1ffe4b39d,408,UGDHPL,"Uasin Gishu District Hospital Parent Location",NULL
30795b10-ae2f-4ea2-8e17-2eda3caab793,409,AHCPL,"Amani Health Center Parent location",NULL
63f52188-4b3c-49c1-aad2-e129b784cef7,410,NHCPL,"Nasewa Health Centre Parent Location",NULL
a580930d-9a57-48ec-aa3e-c170802f45b0,411,"Kapteldon Health Centre","Health Centre in Kapteldon",474
fc4994e5-c92e-4d62-b6b6-d5d4600ac1ad,412,"MTRH Pharmacy","Help tbe pharmacy team provide medication refills to clients.",407
40a9b2f0-c6f3-423b-881b-77994a41b94e,413,"Metkei Community Dispensary","For CDM project",NULL
840d4e9c-8f62-4ece-bfd7-64bf04007033,414,"Railways CCC","A CCC location",471
a473d19b-51ce-429e-927e-a197d36e00f1,415,"Railways MCH","A MCH Facility",471
4949293e-7b5c-4359-8a55-1196a578143b,416,"Top Station Dispensary","Dispensary in Saboti Subcounty",NULL
29664340-6318-4808-8adb-6be98ddcb81b,417,"Kobos Health Centre","Health Centre in Kwanza-Subcounty",NULL
6666bb3c-1500-4320-9c46-78efc5bbaee0,418,"Rafiki Health Centre","A Health Centre in Saboti Sub County",NULL
bd561f82-7a85-4f8e-a6b3-c7de3711c377,419,"KCRH MCH Module","This is a module under KItale CRH",372
e466e113-dcfa-4dd0-9404-66a45a9a6a88,420,"KCRH New Module","This is a module  under KCRH for New Clients",372
345514ae-8f37-42fc-9bbe-993828c2910d,421,"KCRH Module A","This a module under KCRH for General clients",372
d9076981-4a84-4f6c-9f22-8980376727ae,422,"KCRH Module B","This is a module under KCRH for General clients",372
4e21fbba-66e4-43d5-94a9-219b25a02ddc,423,"KCRH Champions Module","This is a module for young 24 years and Below under KCRH",372
9d1025b7-280d-46f7-8f0d-33b3b7aeab41,424,"Alale Health Centre","This is a health centre in  Pokot North",NULL
d0d133f1-22f3-49c3-b9f1-d2f64944eb0d,425,"Amakuriat Dispensary","This is a Dispensary in Pokot North",NULL
fc26648e-aa47-4928-8595-5c96943b44b2,426,"Konyao Dispensary","This is a Dispensary in Pokot North",NULL
0a2d9adf-d758-4c81-8429-2ff54e2c58d6,427,"Lomut Dispensary","This is a facility in Pokot North",NULL
38eec9dd-8b52-4f8c-ad25-f045486299c1,428,"Murkwijit dispensary","This is a facility in Pokot North",NULL
3e365f38-28bc-467a-944e-a7f714f68349,429,"Location Test B","This is a test location for POC Testers",354
cd5554ca-2928-43ef-bcfe-777b7b9d5523,430,"Location Test C",NULL,354
7a948722-45db-4b55-bbf0-0637644b0228,431,"Kapsitwet health center","New location in Kitale",NULL
4ce35995-fcc3-4c70-9190-3cd56582cf8f,432,"Lupida MCH","Lupida MCH",NULL
086e6f2e-b67e-4926-a8fa-23999a7b7af1,433,"Kaptarakwa Sub County Hospital","Kaptarakwa Sub County Hospital POC site",NULL
0db6a78c-6b64-420c-bc30-ac403417c237,434,"Chesoi Health Centre","Chesoi Health Centre POC site",489
ce8089a9-d105-4d79-8a0a-d4a389d691b4,435,"Chesongoch Health Centre","Chesongoch Health Centre POC site",488
5794ab51-f531-46b8-acc0-51d77ff23760,436,"Kaparon Health Centre","Kaparon Health Centre POC site",NULL
33bca52f-148a-4f86-8897-48da6f8f01ec,437,"Simotwo Dispensary (Keiyo)","Simotwo Dispensary POC site",NULL
2c89c870-560d-4521-90f9-b62f56939595,438,"Chesoi Health Centre MCH","Chesoi Health Centre MCH",489
3db5339b-491c-4e80-8c55-7ef21d7141e6,439,"Chesongoch Health Centre MCH","Chesongoch Health Centre MCH",488
291f7e34-a803-4066-8c43-73c71bf206ce,440,"Kaparon Health Centre MCH","Kaparon Health Centre MCH",NULL
bc47c92b-9e7f-4e6e-a017-c748cb62a4d3,441,"Kaptarakwa Sub County Hospital MCH","Kaptarakwa Sub County Hospital MCH",NULL
73366df2-53d1-4e3a-b825-e89aaea19f49,442,"Simotwo Dispensary (Keiyo) MCH","Simotwo Dispensary MCH",NULL
85e503e8-aaa5-442c-a076-e55a852797b0,443,"Khasoko Health Centre","Khasoko Health Centre POC site",NULL
0d24ac82-82bf-4bca-a55c-513c4c4baf13,444,"Lunakwe Dispensary","Lunakwe Dispensary POC site",NULL
96bfc251-9054-4a79-8711-c4403ccb5d83,445,"Miluki Dispensary","Miluki Dispensary POC site",NULL
2031685c-6313-439a-b1a3-bb26f73616ea,446,"Elgon View Medical Cottage","Elgon View Medical Cottage POC site",NULL
2d355792-b0c8-42d1-886e-7fb67b80e55c,447,"Mumbule Dispensary","Mumbule Dispensary POC site",NULL
de0203fe-c860-4dc0-b75e-a3b574e87e66,448,"Nzoia Sugar Dispensary","Nzoia Sugar Dispensary POC site",NULL
282a4bad-6142-4e9a-9059-701c7bf344d7,449,"Mission of Mercy Clinic","Mission of Mercy Clinic POC",NULL
6394f3c5-0ced-41c1-b9c4-cb29ad322107,450,"Kimumu Dispensary","Kimumu Dispensary",NULL
e26cbaf5-fd02-4c4f-a529-7a4dcb5ed5e6,451,"Merewet Dispensary","Merewet Dispensary",NULL
a36f3b3c-8a07-465e-95e5-9bd08fdffe9c,452,"Survivors organization clinic - Malaba.","A clinic in Malaba",NULL
6ce08cfd-ae4b-41b8-b0a9-a9c5190c879e,453,"Survivors organization clinic - Busia","A clinic in Busia county",NULL
e977ee50-2671-4c24-a242-b89be0177848,454,"Kibuke Dispensary","A Dispensary in Bungoma County.",NULL
233f8a0a-3810-4ec0-85d7-b82ebd88e2fa,455,"Ngalasia Dispensary","A Dispensary in Bungoma county.",NULL
65962df7-ff09-4e11-a1e0-b56fe28d20b0,456,"Dreamland MC Hospital","A hospital in Bungoma County",NULL
da7fd43d-d99f-4aa5-9172-2a3e1d3b1340,457,"Kaptanai Dispensary","A dispensary in Bungoma county",NULL
bfe6d66a-993d-4f11-b5d6-d285179e708a,458,"Lwandanyi Dispensary","A dispensary in Bungoma County.",NULL
bb180221-51f2-4c6a-9045-876ead4e126d,459,"Tamlega Dispensary","A dispensary in Bungoma County.",NULL
516b0701-0a9c-4b4e-b69c-b614b2358e53,460,"Chemwa Bridge Dispensary","A dispensary in Bungoma County.",NULL
aa8a7e3e-1252-458e-a760-69e2e5edbb09,461,"Machwele Dispensary","A dispensary in Bungoma county",NULL
e651b918-b03b-448b-be98-beff370e2141,462,CHMPL,"Cheramei Parent Location",NULL
9da575d5-6d9c-4723-b556-dc8ec3dfc547,463,CKHCPL,"Chepkigen Parent location",NULL
e40c221c-721d-4efd-b351-382512e9f1cd,464,"Msekekwa Health Centre","Msekekwa Health Centre",NULL
ac8a4f98-260b-41e4-a5de-dc62d027c0ab,465,"Msekekwa Health Centre MCH","Msekekwa Health Centre MCH",NULL
eae17c8e-98f2-4bd9-a080-a5c3fecf2e06,466,"Cheptongei Health Centre","Cheptongei Health Centre",NULL
eaae1571-0051-4df7-9ed7-a5215452292b,467,"Tot Sub County Hospital","Tot Sub County Hospital",NULL
a58f3b40-293a-4d69-abcf-70d7b024b380,468,"Fluospar Health Centre","Fluospar Health Centre",NULL
c547be0c-5a7d-40e4-8097-dd2c4c96d926,469,KIHCPL,"Kiminini Health Centre Parent Locaion",NULL
2a19110e-0927-43f4-92c2-79da16d236b0,470,AMCPL,"Alphima Medical Clinic Parent Location",NULL
a0475d95-e86c-4466-9b24-1a498c472d5d,471,RUGPL,"Railways Parent Location (Uasin Gishu)",NULL
434feac4-5af2-41e6-a09d-3f14e6271237,472,EGBDPL,"Elgeyo Border Dispensary Parent Location",NULL
f70629c3-480e-495f-b6f9-329350a071fc,473,RHPL,"Reale Hospital Parent Location",NULL
22e60cef-8cbe-49ec-ba93-96211cc5a1e5,474,KAHCPL,"Kapteldon Health Centre Parent Location",NULL
3007b739-7bca-430b-9e20-007032c91238,475,WHLPL,"West Health Centre Parent Location",NULL
b107093c-380e-484c-a350-aad15d5e4e02,476,KAPDPL,"Kapyemit Dispensary Parent Location",NULL
4333f5e1-2e6e-43fe-9ff1-ad2fc7bee8a6,477,KIDPL,"Kipkabus Dispensary Parent location",NULL
d98d1d9a-e13c-42b8-b2f7-4e79ded0080f,478,KAPHCPL,"Kapsoya health centre parent location",NULL
bb2e14a2-cc55-4ac5-a752-34a807f9fa70,479,"Galilee Medical center","Medical center in Trans-nzoia",NULL
cd1ff933-bf82-46d5-865f-0d4e8959069b,480,"Kimondo Dispensary","Dispensary in Trans Nzoia",NULL
94742c3a-17a8-4bf3-b2ba-67d63331d683,481,"Kitum Dispensary","Dispensary in Trans-nzoia",NULL
93c09c13-f38b-4f18-8cea-dfec6a2cdd0b,482,"Kolongolo Mission Dispensary","Dispensary in Trans-nzoia",NULL
171b914c-9309-4100-b91b-d4c075bf6d4b,483,"St. Ursula Dispensary","Dispensary in Trans Nzoia",NULL
4bdc0e98-1d9e-4095-b5ce-5b77915e7b7d,484,SMKPL,"St Mary's Kapsoya parent location",NULL
7eaaa5e9-64c5-4f5e-bf9e-02ecd13f64a0,485,"Cherangany Nursing Home","Cherangany Nursing Home",NULL
d1915f5e-7bf2-47dd-93c7-3d2e7b54cbd4,486,"Simit Dispensary","A dispensary in EMC, Keiyo South",NULL
79a3ccc8-0c8b-48c2-ae54-a3dbe132ed7f,487,"Labot Dispensary","A dispensary in EMC, Marakwet West",NULL
2b3f5fec-fd44-44bf-9a8c-1c9e5f449f5d,488,CHEPL,"Chesongoch Health Centre Parent Location",NULL
7c3f1cde-c1e2-437e-beec-b7c2b86ae9a9,489,CHEHCPL,"Chesoi Health Centre Parent Location",NULL
43239190-96d6-45f8-91fe-02e041c680af,490,"Turkwel Health Centre","A health centre in West Pokot County.",NULL
5f1c414e-9bc6-4cdf-9307-133625636ddf,491,"Reale Hospital MCH","MCH at Reale hospital",473
6b9bebc0-bea7-4c90-8dc8-4c14f33c96de,492,"Kapteldon Health Centre MCH","MCH at Kapteldon Health Centre",474
3149c821-77f3-4ca1-854f-f90bf332ad38,493,"Kapenguria TB","TB Clinic in Kapenguria hospital",369
d3b68295-efc1-4a2a-9e71-5a31e5eec64f,494,"Iten TB","TB clinic at Iten hospital",366
a6640952-a4a2-43f6-b6e4-41d108319f19,495,"Oak tree Hospital","Hospital in Uasin gishu",NULL
0cc1e6c8-69a5-4b78-932d-6170fcfb98fe,496,"Bravo Module-Turbo","A module in Turbo Health Centre",390
a844aa95-e9a6-416b-942b-ac07c1ef84fe,497,"Maisha Module-Turbo","A module in Turbo Health Centre",390
c22318da-d854-43fa-bd1e-8cb7d1d16ebf,498,"Victor's Module-Turbo","A module in Turbo Health Centre",390
acd01eec-bfe6-4050-8e1a-c5dd27a3f741,499,"Tiinei Dispensary","A dispensary in West Pokot",NULL
f8565d03-0f52-471f-ae81-b31becfd33de,500,"Kaptabuk Dispensary","A Dispensary in West Pokot",NULL
c7f1edfd-4b89-47b3-abf9-f45c2573f982,501,"Kisor Dispensary","A dispensary in UasinGishu",383
bf70401b-6eb1-4d5b-bfdf-6956087ad44a,502,"Kipkenyo Dispensary","A dispensary in Uasingishu",383
37649b75-d92f-4a73-8ffe-42cb62280efc,503,"Moi University MCH","MCH-Moi University  Main Campus clinic",378
d8cab046-f31e-4e54-9f20-e850c4cfbeb3,504,"Chebiemit Sub County Hospital","Sub County Hospital in EMC",NULL
dd5f374c-277a-421f-82a1-06ba11a83e6c,505,"Kamwosor Sub County Hospital","Sub County Hospital in EMC",NULL
8660b2b5-b4c0-4617-8d40-aad3bb428bfd,506,"Kapkoros Dispensary","A dispensary in Turbo, UasinGishu County",NULL
19dbe2c0-289d-11ed-bdcb-507b9dea1806,517,"Main Store",NULL,NULL
e790a898-b7de-4c8d-9daa-a10875c742d2,518,"Nabkoi Health Centre","Nabkoi Health Centre",NULL
9e981178-41c2-4c77-a3f8-94a6b2a3928c,519,"Moi University Parent Location",NULL,NULL
88323008-4a93-432e-b0a0-cfba5ab7f61c,520,"Muiyengwet Dispensary","A dispensary in Moiben, UG county.",NULL
cb570390-2a37-47a3-9c10-59639e8d4cd5,521,"Chagaiya Dispensary","Dispensary in Kesses SUB-county",NULL
c8f982c5-df91-406f-b54f-b105cc8aab85,522,"Chagaiya Dispensary MCH","MCH Chagaiya Dispensary",NULL
b586b09d-3430-4305-814a-455edfe9fe60,523,"Muiyengwet Dispensary MCH","Muiyengwet Disp MCH",NULL
869e8752-8be8-46aa-ac8d-67d1592a4a57,524,"Kuinet Dispensary","Dispensary in soy",NULL
24a2a909-36bc-4b87-b308-848966efd849,525,"Mogoon Dispensary","Dispensary in Soy",NULL
65c9e132-7b42-4d8b-a15e-5a5e8dc41913,526,"Mobet Dispensary","Dispensary in Soy",NULL
6178923f-81f0-408b-98d7-8deb0f4b1b85,527,"Chukura Dispensary","Dispensary in Soy",NULL
5f25049c-cdaa-4efa-96f6-566cba824614,528,"Chembulet Dispensary","Dispensary in Moiben",NULL
ec030341-30cd-47a6-8b31-2a2627c3e32e,529,"Uhuru Dispensary","Dispensary in Ainabkoi",NULL
dbd99c38-89f0-4104-baae-df6519b9eaee,530,"Ngelel Tarit Dispensary","Dispensary in Ainabkoi",NULL
ba07e5bf-a8db-49cb-9e0c-c49d8e4cc47e,531,"Wamalwa Kijana Teaching and Referral Hospital","Wamalwa Kijana Teaching and Referral Hospital",NULL
2b7beaf3-31d4-4810-a810-c7e1f8a7c8aa,532,"Living room Hospital","PPP Facility",NULL
ba61d412-95c6-4c2c-9924-d1f460bb3dfa,533,"Barsombe Dispensary","pop site",NULL
54cdb507-5ba6-4137-aa2a-af3ca14b1b6d,534,"Sinonin Dispensary","cdm site",NULL
b053317e-c108-4cb7-92d2-56012020cf19,535,"Tarakwa Dispensary","pop site",NULL
de78505b-5928-4995-b8b8-b883fd7f8e62,536,"Flax Dispensary","pop site",NULL
2534d470-9299-4b06-a59d-3dc278866888,537,"Chepkorio Health Centre","pop site",NULL
1b80e12d-9b2c-4d58-8676-204c9ccc6d90,538,"Kabiemit Dispensary","pop site",NULL
