amrs_parent,amrs_label,amrs_concept,amrs_concept_id,concept_type,CIEL,kemr_parent,kemr_label,kemr_concept,kemr_concept_id
,"If non-AMPATH, specify:",a8a06fc6-1350-11df-a1f1-0026b9348838,1915,Question,160632,,Other Entry point,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160632
42ad95d4-ad13-49cb-a870-d3208e339e36,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
a8a17e48-1350-11df-a1f1-0026b9348838,Adult inpatient,ff3243bf-05f6-426d-aa49-969034962e45,8349,Answer,160536,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,IPD-Adult,160536AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160536
a8a17e48-1350-11df-a1f1-0026b9348838,Pediatric inpatient,3e5ad07b-2ced-4925-8264-cc4d8d1438d4,8350,Answer,160537,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,IPD-Child,160537AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160537
a8a17e48-1350-11df-a1f1-0026b9348838,MCH,a8a17d80-1350-11df-a1f1-0026b9348838,2050,Answer,159937,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,159937AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,159937
a8a17e48-1350-11df-a1f1-0026b9348838,OPD,a8a09ac8-1350-11df-a1f1-0026b9348838,1965,Answer,160542,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,160542AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160542
a8a17e48-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Date confirmed HIV positive:,6d557eec-82f7-4840-a865-a02ac69d93a5,9203,Question,160554,,Date patient was confirmed HIV+,160554AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160554
,Date enrolled in HIV care:,edda0fe9-73ba-4dbe-8739-dd8d0a8f1700,7013,Question,160555,,Date first enrolled in HIV care:,160555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160555
1ea9d6ba-2084-4bc0-97a6-46fe677d40e5,1,a89b33d0-1350-11df-a1f1-0026b9348838,1220,Answer,1220,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage1,1220AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1220
1ea9d6ba-2084-4bc0-97a6-46fe677d40e5,2,a89b34ac-1350-11df-a1f1-0026b9348838,1221,Answer,1221,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage2,1221AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1221
1ea9d6ba-2084-4bc0-97a6-46fe677d40e5,3,a89b3588-1350-11df-a1f1-0026b9348838,1222,Answer,1222,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage3,1222AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1222
1ea9d6ba-2084-4bc0-97a6-46fe677d40e5,4,a89b3664-1350-11df-a1f1-0026b9348838,1223,Answer,1223,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage4,1223AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1223
2ec6c229-afb6-4d95-89d2-c2f5e2715e9a,Sibling,a898c262-1350-11df-a1f1-0026b9348838,972,Answer,972,160640AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sibling,972AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,972
2ec6c229-afb6-4d95-89d2-c2f5e2715e9a,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
2ec6c229-afb6-4d95-89d2-c2f5e2715e9a,Sibling,a898c262-1350-11df-a1f1-0026b9348838,972,Answer,972,160640AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sibling,972AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,972
2ec6c229-afb6-4d95-89d2-c2f5e2715e9a,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Is the patient pregnant? (Fill out PMTCT Form),6b4f1d00-0a27-41dd-a299-fb7dc730819c,8351,Question,5272,,Pregnant,5272AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5272
a894b1cc-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
88ad5975-4762-4108-a967-072f12f91b0b,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
a894b1cc-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Family planning: Other (specify),a8a06fc6-1350-11df-a1f1-0026b9348838,1915,Question,160632,,Other Entry point,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160632
88ad5975-4762-4108-a967-072f12f91b0b,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Has the patient ever taken ART in the past?,a89e831e-1350-11df-a1f1-0026b9348838,1633,Question,160533,,Patient has been on ARVs (inc. PEP & PMTCT),160533AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160533
87c0a7b8-9878-459e-b0f5-e0358f4811d4,WHO Stage 1,a89b2606-1350-11df-a1f1-0026b9348838,1204,Answer,1204,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage1,1204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1204
87c0a7b8-9878-459e-b0f5-e0358f4811d4,WHO Stage 2,a89b26d8-1350-11df-a1f1-0026b9348838,1205,Answer,1205,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage2,1205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1205
87c0a7b8-9878-459e-b0f5-e0358f4811d4,WHO Stage 3,a89b27be-1350-11df-a1f1-0026b9348838,1206,Answer,1206,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage3,1206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1206
87c0a7b8-9878-459e-b0f5-e0358f4811d4,WHO Stage 4,a89b289a-1350-11df-a1f1-0026b9348838,1207,Answer,1207,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage4,1207AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1207
,On what date did the patient first begin ART?,a89d200a-1350-11df-a1f1-0026b9348838,1499,Question,159599,,Date started ART at transferring facility:,159599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,159599
a8a31a00-1350-11df-a1f1-0026b9348838,PEP,a8a19c20-1350-11df-a1f1-0026b9348838,2090,Answer,1691,,PEP,1691AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1691
a8a318e8-1350-11df-a1f1-0026b9348838,TDF300mg/3TC300mg/EFV600mg,1c4a75d0-cc91-4752-b0a5-4b833326ff7a,6964,Answer,164505,966AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TDF-3TC-EFV,164505AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,164505
a8a318e8-1350-11df-a1f1-0026b9348838,NVP200/ZDV300/3TC150,6a73f32d-1870-4527-af6e-74443251ded2,6467,Answer,1652,966AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,3TC/NVP/AZT,1652AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1652
a8a30d1c-1350-11df-a1f1-0026b9348838,PEP,a8a19c20-1350-11df-a1f1-0026b9348838,2090,Answer,1691,,PEP,1691AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1691
,"If patient started ART since last visit, enter start date:",a89d200a-1350-11df-a1f1-0026b9348838,1499,Question,159599,,Date started ART at transferring facility:,159599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,159599
,"Patient's ART regimen, adults:",a899cf5e-1350-11df-a1f1-0026b9348838,1088,Question,1088,,PEP Regimen,1088AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1088
a899cf5e-1350-11df-a1f1-0026b9348838,TDF300mg/3TC300mg/EFV600mg,1c4a75d0-cc91-4752-b0a5-4b833326ff7a,6964,Answer,164505,966AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TDF-3TC-EFV,164505AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,164505
a899cf5e-1350-11df-a1f1-0026b9348838,NVP200/ZDV300/3TC150,6a73f32d-1870-4527-af6e-74443251ded2,6467,Answer,1652,966AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,3TC/NVP/AZT,1652AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1652
a89ebbc2-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Adherence (ART): Other (specify):,a8a06fc6-1350-11df-a1f1-0026b9348838,1915,Question,160632,,Other Entry point,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160632
a89ebbc2-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Adherence (PCP): Other (specify):,a8a06fc6-1350-11df-a1f1-0026b9348838,1915,Question,160632,,Other Entry point,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160632
a89ebbc2-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Adherence (TB Prophylaxis): Other (specify):,a8a06fc6-1350-11df-a1f1-0026b9348838,1915,Question,160632,,Other Entry point,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160632
a8afdf4c-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
a899e444-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
a89ebbc2-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,Adherence (TB Treatment): Other (specify):,a8a06fc6-1350-11df-a1f1-0026b9348838,1915,Question,160632,,Other Entry point,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,160632
a8a19842-1350-11df-a1f1-0026b9348838,Others,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
a8a19842-1350-11df-a1f1-0026b9348838,Others,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
a8a19842-1350-11df-a1f1-0026b9348838,Others,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
c2ecd5f7-4b47-47ae-b706-3dc5ed98b4db,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
6c1b293c-4d8c-470f-9991-93cdde1274ff,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,CD4 count:,a8a8bb18-1350-11df-a1f1-0026b9348838,5497,Question,5497,,CD4 Count (cells/uL),5497AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5497
,Viral load:,a8982474-1350-11df-a1f1-0026b9348838,856,Question,856,1305AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Copies/ml,856AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,856
a8908192-1350-11df-a1f1-0026b9348838,Other,a8aaf3e2-1350-11df-a1f1-0026b9348838,5622,Answer,5622,160540AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Other(eg STI),5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5622
,"If you are assigning a new WHO stage to patient today, select new WHO stage:",a8a8331e-1350-11df-a1f1-0026b9348838,5356,Question,5356,,WHO stage - Adult,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5356
a8a8331e-1350-11df-a1f1-0026b9348838,1,a89b2606-1350-11df-a1f1-0026b9348838,1204,Answer,1204,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage1,1204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1204
a8a8331e-1350-11df-a1f1-0026b9348838,2,a89b26d8-1350-11df-a1f1-0026b9348838,1205,Answer,1205,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage2,1205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1205
a8a8331e-1350-11df-a1f1-0026b9348838,3,a89b27be-1350-11df-a1f1-0026b9348838,1206,Answer,1206,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage3,1206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1206
a8a8331e-1350-11df-a1f1-0026b9348838,4,a89b289a-1350-11df-a1f1-0026b9348838,1207,Answer,1207,5356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,WHO Stage4,1207AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1207
