amrs_concept_id,kenyaemr_concept_uuid
5219,157498AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5219,832AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5219,123396AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5219,122983AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5219,111525AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5219,5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,d7a3441d-6aeb-49be-b7d6-b2a3bb39e78d
,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,162707AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,159860AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,159861AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,164482AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,138868AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,164483AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,116334AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7263,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1151,1151AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1151,5526AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1151,5632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1151,164478AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11906,164464AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11906,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11906,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162069AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162056AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162057AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162058AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162059AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162061AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162062AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162063AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8537,162060AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1189,1189AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1189,6022AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1189,1115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1189,6025AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8528,62064AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8528,162065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8528,1075AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8531,162067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8531,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8531,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8532,162066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8532,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8532,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8292,1659AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8292,1660AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8292,1679AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8292,142177AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8292,1661AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8292,1662AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8292,160737AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,0179f241-8c1d-47c1-8128-841f6508e251
,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
966,966AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
966,86663AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
966,80586AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
966,105281AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
966,461AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10426,162077AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10426,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10426,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
"7222,","159395AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"""
6105,1788AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6105,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6105,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9202,161550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,160543AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,1537AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6748,162724AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,160543AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,1537AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10793,160563AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10793,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10793,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10747,160534AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11032,49b9347f-d4e2-4a77-b6d6-e35be16b5145
11032,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11032,160534AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11033,f3489e70-12c7-47af-8209-5143d1cd9081
11033,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11033,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11034,39410779-ac9e-477c-b578-4e5e1c872fd9
11034,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11034,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11035,b462c1b8-aa2f-4b5a-bad1-03a91fc11e0e
11035,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11035,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11036,190dea55-186f-40c8-845d-43635eab262a
11036,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11036,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11037,a85836a2-ef80-44b9-9570-79a6b63703d7
11037,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11037,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11038,7305dfba-4661-4703-b47c-c8c2620c88ae
11038,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11038,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11039,2c3127c2-3adc-424d-b329-e424f0976dc5
11039,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11039,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,161555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,5240AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,159836AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,160034AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,159492AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,190dea55-186f-40c8-845d-43635eab262a
1570,1543AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10650,159495AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10651,160649AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11032,49b9347f-d4e2-4a77-b6d6-e35be16b5145
11032,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11032,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11033,f3489e70-12c7-47af-8209-5143d1cd9081
11033,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11033,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11034,39410779-ac9e-477c-b578-4e5e1c872fd9
11034,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11034,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11035,b462c1b8-aa2f-4b5a-bad1-03a91fc11e0e
11035,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11035,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11036,190dea55-186f-40c8-845d-43635eab262a
11036,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11036,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11037,a85836a2-ef80-44b9-9570-79a6b63703d7
11037,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11037,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11038,7305dfba-4661-4703-b47c-c8c2620c88ae
11038,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11038,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11039,2c3127c2-3adc-424d-b329-e424f0976dc5
11039,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11039,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10984,63da4194-a26a-4aa5-b5d5-4125b4822cf7
10984,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10984,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9467,161011AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11899,163100AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11899,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11899,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1390,1421AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,984AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166156AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166154AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166155AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166157AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166379AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1915,161550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10485,1418AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10958,1410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11906,164464AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11906,164134AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
2300,164134AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
2300,166192AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
2300,5585AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11911,166063AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11911,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11911,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1944,1184AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,984AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166156AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166154AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166155AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166157AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,166379AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
984,5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1915,161550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10485,1418AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10958,1410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11906,164464AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11906,164134AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11909,165852AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11909,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11909,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11908,166638AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11908,703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11908,664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9728,159948AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11124,159640AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11124,1068AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11124,165912AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6419,162477AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6419,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6419,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11912,161010AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11912,165994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11912,165995AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11912,161936AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11916,165864AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11916,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11916,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10706,160753AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1357,159427AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1357,664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1357,703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1357,
1596,161555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,5240AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,160432AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,138571AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,159492AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,1403AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,161555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,160432AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,162050AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,159492AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,5240AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1596,1692AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,162053AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,160649AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,163324AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,116030AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,160159AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,160158AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,133478AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,123812AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9775,1142917AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9611,161558AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6235,b39992a0-7d5b-4b72-b551-9e0970ae49fa
1107,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11583,145762AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5993,121809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9749,116995AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
902,130644AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9750,148895AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5622,5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1915,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6235,b39992a0-7d5b-4b72-b551-9e0970ae49fa
1107,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5995,123529AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9750,148895AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5622,5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1915,160632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
12387,d7b6a98f-025e-4732-b0b2-2fe8b00e6b4c
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8707,8565825d-6cff-4451-8707-09e46d861fc7
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
2062,085ce2e6-071e-43be-a32c-ecaac001e44f
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1067,1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1272,1272AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,1427AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5990,160596AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1065,134346AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,154175AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8351,5272AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5596,5596AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6689,1426AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5632,5632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8355,160653AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10709,160652AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
965,965AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8356,1360AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
374,374AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6725,160570AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
780,780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5279,"5279AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"""
10817,1359AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8300,136163AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9735,5275AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5278,5278AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5277,5277AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6700,1472AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
190,190AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6701,1489AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,d643740c-833e-452c-af6c-6a3af083775a
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6224,161033AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11704,1395AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6648,129218AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1993,125872AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11646,159896AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5599,5599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9910,159521AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1065,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1066,1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1067,1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1664,121764AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1193,1193AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11695,103727AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7584,77164AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
656,78280AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11692,162298AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8893,162305AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
797,86663AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
273,82023AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11703,162307AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
920,72822AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
794,794AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
6477,80106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
98,73300AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
631,80586AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
796,74807AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
270,84893AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11697,73667AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
272,162302AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
767,767AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11702,83018AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
814,70056AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5829,82900AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
625,84309AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11700,81959AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11694,162299AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11698,80696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11701,82559AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11699,81723AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11696,162301AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5622,5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
745,75948AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
